summonerId,summonerName,queueType,leagueId,leaguePoints,tier,rank,wins,losses,veteran,inactive,freshBlood
39-APqQS1ucjdNCbSZw-xumu5Bx0NpqbEGTgxmnx56vLQHd3,Thę shý,RANKED_SOLO_5x5,b9cf029d-bf7a-48a6-a92d-d5121ab8018a,0,DIAMOND,I,180,184,FALSE,FALSE,FALSE
6gya5P_Jpf-bI5kyFeSoRI3ggGV43u0WtCQ8BGUuhv6CvVTw,EatThisPenta,RANKED_SOLO_5x5,61412686-fab5-4cdf-ab67-2017172604d8,64,DIAMOND,I,182,119,FALSE,FALSE,FALSE
FuHyOsgYFc--NCJTEtgUftkYZkUKkV84hT-XjLjqxuualT52,ÄÖË,RANKED_SOLO_5x5,f8053cf8-d9f9-4173-b0ab-c79e1a63e23b,3,DIAMOND,I,57,60,FALSE,FALSE,FALSE
-5PXwZU2smjZkB_9BjoxV8ZfggfRPIuz_3vTm-gGYXk4H4gG,K nela,RANKED_SOLO_5x5,1eed1807-bc8c-473c-90eb-82c212cf8522,12,DIAMOND,I,158,119,FALSE,FALSE,FALSE
XNR6h5DUjO9EaNf0XID9RBwM5ewyl0-lvYx1m-kCBcQv500U,Matthew,RANKED_SOLO_5x5,bc78ce6e-519c-4438-9dc3-d8a788986cd2,60,DIAMOND,I,62,57,FALSE,FALSE,FALSE
HoYl6EkftOhDGxLdjRu0VbY8kk0OWDvf8cseWRm8OIW5SAUf,Better Top,RANKED_SOLO_5x5,c9d20979-e118-4e4b-bb1c-8c0e2e8689b6,56,DIAMOND,I,84,93,TRUE,FALSE,FALSE
1hk0rA3wTHsUD-oWrnwDFjUoCz1JKcHbSDnoHMelzypyBxsl,neyugn gnort,RANKED_SOLO_5x5,b210dd1d-b55c-4ef1-adf7-f95362b3031d,55,DIAMOND,I,39,36,FALSE,FALSE,FALSE
SF3R2Co1kYBh20UowQbJCjY9qFiZO0KpPLP9lvz4zOH_sdVG,General Sniper,RANKED_SOLO_5x5,62860bcb-4f36-4511-9ac1-f79a35a45e15,52,DIAMOND,I,39,29,FALSE,FALSE,FALSE
ZOc9V6gSHhDcDelk2KIZMcRRs1sUUj-cDBw2D4nCyLUdpdsj,Ainzalaz,RANKED_SOLO_5x5,09549dd0-ce3f-452c-8ca7-1ccee613a300,34,DIAMOND,I,162,157,FALSE,FALSE,FALSE
p89ImezYz7_CVwk3RizInVpMkKj_oKZNvcyD_92kzO0QtROp,aisini,RANKED_SOLO_5x5,f6d117af-5f67-4dbe-a81c-c4d3f07fa582,18,DIAMOND,I,116,84,FALSE,FALSE,FALSE
X02eOOHLk33lDwbdGN4Kkg7g-Jb4uGrzLP-cIdeTU7V_yVdm,Xodya,RANKED_SOLO_5x5,fd2b2fb9-3b2b-4b42-93ad-4640d7a62f6f,100,DIAMOND,I,137,135,FALSE,FALSE,FALSE
6M7uUT18-L00OCTlFkzoFIS5Z77lNNQ_wFTXHzVBTqTvOiuR,Artoria,RANKED_SOLO_5x5,bb6f29d8-a1ae-49ab-8c66-8aaddd7aaac4,100,DIAMOND,I,572,579,FALSE,FALSE,TRUE
kPjP_5e-kqxJteinnqMIGt7-kqhIa8wSYgNWU6Y-tq9rhaB6,7SkillZDeadly,RANKED_SOLO_5x5,d693e14b-f30d-4dad-8bad-d62c313405b4,77,DIAMOND,I,114,90,FALSE,FALSE,FALSE
NXH2zmOzd-wBHiGZsFPKIwP_m2gXTUz0w_ayV3OR1qtrTg0X,Mike Hawk Ismal,RANKED_SOLO_5x5,e7ba8c80-d257-45c6-8c4a-b242cf1bcdf6,27,DIAMOND,I,157,152,FALSE,FALSE,FALSE
geXxHmfp1XDuok7pXN2NZjwbfXYr5zRcNStFyWcuwAIFj6CV,zKitoRizVN,RANKED_SOLO_5x5,876c1cca-19a1-4f03-b084-f7249402f7e6,62,DIAMOND,I,73,63,FALSE,FALSE,FALSE
B9jkTaRAx_zyB5wXbRBTLfmpoXNWtuj1JvZgt9RNrCXyCIaU,Devil deGrey2,RANKED_SOLO_5x5,83e8008c-4cfc-442a-becf-1975c50b4a54,57,DIAMOND,I,70,58,FALSE,FALSE,FALSE
snrV8Ju4VToqMbOFf5lWVz-4f7Lpbr5Vvvhf7o1-hY1RqCtr,Qiyana Reeves,RANKED_SOLO_5x5,e104dc21-73d4-4873-b329-e761db030d70,35,DIAMOND,I,115,101,FALSE,FALSE,FALSE
c9xNq_G_xBBxL1QW-W0unUm1SWwdLEt4_6buLfKziMtJkdnx,gReY42,RANKED_SOLO_5x5,e16ade23-e040-4003-9e00-c271feddeea7,26,DIAMOND,I,163,138,FALSE,FALSE,FALSE
H59-ZJDCX1cp37sY15g25ERLB0CdhwYi35IFBU5_dZz9grvJ,Dxmi,RANKED_SOLO_5x5,acc617c5-89f9-4a3f-a58f-6849d909704a,43,DIAMOND,I,125,108,FALSE,FALSE,FALSE
ncngKi-kBCwlyBDWAvFms7KU8bBHwtvcbC4v7yU4fXq3gIO5,Gg Boiz,RANKED_SOLO_5x5,f5d99fd3-dda0-4385-a3b2-37715d24edbd,70,DIAMOND,I,64,49,FALSE,FALSE,FALSE
-4tWhOZzXPY2-5OUlPj32hELcRdpRw1apaUTef_liAtZXRN_,Cyrillicc,RANKED_SOLO_5x5,f0d58a49-ff3d-4f28-810a-564187057e84,0,DIAMOND,I,152,143,FALSE,FALSE,FALSE
1SR6DQccDQvmlXyw0v2buQJoE9GBZK_f18E41MZYQpxfu2lo,Pogger,RANKED_SOLO_5x5,7fe32fce-764d-43ad-8e71-c2c196032063,12,DIAMOND,I,141,106,FALSE,FALSE,FALSE
PuBNwpcalyogS5HhLJ8h9hfvR9Zh-_U2PzygwXG3S5eGxdRN,GEN Rúler,RANKED_SOLO_5x5,e8bfe012-8754-4fd8-89e8-55dace7244ab,75,DIAMOND,I,306,300,FALSE,FALSE,TRUE
T9sStbf7ZzDOUkM3Gpmkpmack66Pk62FouU6CMYe_pz7Pm9F,psychopomped,RANKED_SOLO_5x5,7d869cd2-3616-4151-9f09-9d18c34361ac,75,DIAMOND,I,231,199,FALSE,FALSE,FALSE
8eCBOED56rW66EzUwMh7MpRYm7WjQ6BO0T9Vpy96B89Bwv3b,GotMyFuzzyCuffs,RANKED_SOLO_5x5,d10b273f-4d57-4b61-8d8d-db2e8775d3e0,86,DIAMOND,I,121,100,FALSE,FALSE,FALSE
EO5KdM8QSu39vZT1mkx_ISbypPyPmVxztYzdrdlTSiAa1cFi,Delete Yuumi,RANKED_SOLO_5x5,b494ca8f-8a17-4ff5-9c7c-f66b86ef1f0f,34,DIAMOND,I,40,35,FALSE,FALSE,FALSE
xuBzs2pu4T-hUf71YVO4zhqzBQ91b325i5Y0ak3J-o0CgdKS,Fatal Feeling,RANKED_SOLO_5x5,3a37ab33-ba25-45fb-a9f3-a9ed87be0f6f,69,DIAMOND,I,29,24,FALSE,FALSE,FALSE
qYUkbrsXmsjEHNRlMEzu55iM21LP7y17lpGfR5Kw9IQQQEPV,Melvox,RANKED_SOLO_5x5,c8cb93c7-49af-4678-be54-996ec909d658,14,DIAMOND,I,28,15,FALSE,FALSE,FALSE
YOnkR3EhJgI4Ts97_-S3AsJNSLk9837aLNk8pg12OgsyZJqC,supsupsupspsp,RANKED_SOLO_5x5,9a0d09dc-cdfa-4088-832a-c248e288d1ac,37,DIAMOND,I,69,70,FALSE,FALSE,FALSE
vk05Nta6ZUulnZqnqK7FOXa4M9LOILSYzGDtBhG7ojg2BeWt,Kan Po,RANKED_SOLO_5x5,195fea64-4a81-4293-ae8b-28b059e4bea1,0,DIAMOND,I,363,346,FALSE,FALSE,FALSE
jdYJupfrnS5f7TQZjHBGkAP0u3HrptxdqiHOM2Rqegv2bDJi,Tallest mountain,RANKED_SOLO_5x5,2d30df88-94f5-44e1-b793-52a2a58618dd,37,DIAMOND,I,366,349,FALSE,FALSE,FALSE
pa426gV1ahOYZGlNBSZkgS_2IpTAX0iVtROEjME7dKmg5OZk,Antara,RANKED_SOLO_5x5,fd2b2fb9-3b2b-4b42-93ad-4640d7a62f6f,63,DIAMOND,I,61,46,FALSE,FALSE,FALSE
